Team		Record		Î”	Rat		Pwr		Off		Def		HFA	SoS		
North Carolina	NCAA	34-4	0.89474	+5	1	2.73529	1	54.5238	2	107.637	89	19.3789	2.66401	6	37.8508	
Connecticut	NCAA	31-5	0.86111	+3	2	2.55911	2	49.9265	6	99.4307	40	22.9905	3.58069	3	38.0344	
Michigan St	NCAA	31-7	0.81579	+7	3	2.5543	7	48.0884	30	94.6988	14	25.8823	4.1632	1	39.3048	
Louisville	NCAA	31-6	0.83784	-2	4	2.5442	3	49.3377	40	93.0756	2	28.7585	3.69623	10	37.4597	
Missouri	NCAA	31-7	0.81579	+2	5	2.5014	6	48.1268	5	99.5953	59	21.0247	5.08848	27	36.2432	
Memphis	NCAA	33-4	0.89189	-5	6	2.49205	5	48.5803	42	92.7796	5	28.295	4.77914	53	34.0722	
Pittsburgh	NCAA	31-5	0.86111	-3	7	2.48479	4	48.6429	18	96.1153	17	25.0218	4.96801	8	37.4837	
Villanova	NCAA	30-8	0.78947	+3	8	2.48269	9	46.9164	13	96.5856	41	22.8238	4.05884	7	37.6582	
Duke	NCAA	30-7	0.81081	-6	9	2.45	11	46.1312	24	95.1563	34	23.465	3.66415	4	37.9795	
Oklahoma	NCAA	30-6	0.83333	+3	10	2.42913	8	47.4338	16	96.3242	32	23.605	3.56634	13	37.162	
Syracuse	NCAA	28-10	0.73684	-3	11	2.37668	12	45.9265	4	102.012	171	16.4122	3.34827	2	38.0695	
Purdue	NCAA	27-10	0.72973		12	2.33924	14	44.8219	59	90.8776	10	26.4349	4.52741	15	37.0836	
Gonzaga	NCAA	28-6	0.82353	-4	13	2.32829	13	45.0332	12	96.7888	63	20.7387	3.87531	59	33.3027	
Kansas	NCAA	27-8	0.77143	+4	14	2.29878	10	46.1692	36	93.8692	20	24.7942	5.11451	14	37.126	
Washington	NCAA	26-9	0.74286	+1	15	2.2596	15	44.7901	7	99.1589	123	18.1192	4.41384	19	36.9455	
Arizona St	NCAA	25-10	0.71429	+3	16	2.2374	16	44.273	110	88.4604	4	28.297	3.81305	12	37.276	
USC	NCAA	22-13	0.62857	+5	17	2.20306	20	42.9797	102	88.692	8	26.7785	4.13877	5	37.8584	
UCLA	NCAA	26-9	0.74286	+2	18	2.19961	18	43.1185	33	94.2411	56	21.366	5.60379	29	36.1846	
Oklahoma St	NCAA	23-12	0.65714	+6	19	2.19548	23	41.8582	10	97.7481	162	16.6086	4.84847	9	37.4726	
Penn St	NCAA	27-11	0.71053	+25	20	2.19233	32	39.8739	105	88.6295	31	23.7371	3.60608	45	34.5835	
Florida St	NCAA	25-10	0.71429	-7	21	2.18507	27	40.7035	124	87.8662	15	25.3289	3.38693	23	36.5393	
Baylor	NCAA	24-15	0.61538	+26	22	2.14387	25	41.3449	34	94.0187	76	19.8191	3.14463	25	36.5109	
Marquette	NCAA	25-10	0.71429	+1	23	2.14309	21	42.8077	21	95.6651	83	19.6376	4.3623	34	35.7025	
West Virginia	NCAA	23-12	0.65714	-9	24	2.14261	17	44.0323	67	90.4658	12	26.0638	4.5184	11	37.37	
Xavier	NCAA	27-8	0.77143	+3	25	2.11938	19	43.0997	85	89.4627	11	26.1281	3.97164	54	34.0196	
Ohio St	NCAA	22-11	0.66667	-5	26	2.11316	24	41.3733	80	89.7566	27	24.1091	4.48623	20	36.7635	
Texas	NCAA	23-12	0.65714	+9	27	2.10653	22	41.9947	63	90.7547	30	23.739	4.87004	18	36.9804	
Illinois	NCAA	24-10	0.70588	-5	28	2.07805	26	41.1267	211	85.1084	3	28.511	4.97181	31	36.009	
Wake Forest	NCAA	24-7	0.77419	-12	29	2.07505	29	40.1027	14	96.5822	185	16.0148	4.51438	44	34.7444	
LSU	NCAA	27-8	0.77143	+4	30	2.05374	46	38.0821	69	90.3199	72	20.2579	3.76011	69	31.9912	
Texas A&M	NCAA	24-10	0.70588	+20	31	2.03877	36	39.1699	65	90.7358	60	20.9308	4.91953	43	34.7458	
Maryland	NCAA	21-14	0.6	+1	32	2.03009	33	39.6999	52	91.4517	64	20.7385	3.53574	26	36.3082	
Arizona	NCAA	21-14	0.6	+22	33	2.02981	31	40.0032	29	94.7702	138	17.7223	5.38847	17	37.0479	
Findlay	NCAA	36-0	1	+7	34	2.02037	66	35.7475	108	88.5438	79	19.7021	1.83742	362	15.9429	
Siena	NCAA	27-8	0.77143	+12	35	2.01759	49	37.7261	20	95.761	225	14.4635	3.64896	90	30.2504	
Michigan	NCAA	21-14	0.6	+8	36	2.00947	41	38.4446	138	87.4894	35	23.448	5.25654	21	36.6274	
Temple	NCAA	22-12	0.64706	-5	37	2.00433	38	38.8485	172	86.1182	16	25.2226	3.06636	56	33.8527	
California	NCAA	22-11	0.66667	-3	38	1.99732	37	39.1084	26	95.0748	163	16.5219	5.02179	30	36.1569	
San Diego St	NCAA	26-10	0.72222	-9	39	1.98575	42	38.3938	237	84.2486	9	26.647	5.6309	71	31.8569	
Utah St	NCAA	30-5	0.85714	-11	40	1.98407	54	37.3127	144	87.265	45	22.5433	4.59294	140	27.5304	
Wisconsin	NCAA	20-13	0.60606	+8	41	1.98143	35	39.3831	235	84.301	7	27.5765	4.93623	22	36.5503	
Utah	NCAA	24-10	0.70588	-16	42	1.9707	50	37.7008	141	87.4439	43	22.7534	5.87569	63	32.8469	
Minnesota	NCAA	22-11	0.66667	-4	43	1.9704	43	38.2502	167	86.4031	23	24.3407	5.27034	38	35.3332	
St Mary's CA	NCAA	28-7	0.8	-4	44	1.96061	53	37.486	72	90.1777	77	19.8016	5.24512	106	29.2022	
Tennessee	NCAA	21-13	0.61765	-7	45	1.9595	28	40.1542	25	95.0756	142	17.5723	3.36025	33	35.8627	
Dayton	NCAA	27-8	0.77143	+10	46	1.95812	69	35.3773	263	83.5315	25	24.3386	4.01535	82	30.9707	
Clemson	NCAA	23-9	0.71875	-16	47	1.95192	30	40.0521	28	94.8191	137	17.7253	4.05003	49	34.4152	
BYU	NCAA	25-8	0.75758	-21	48	1.93985	34	39.4516	35	93.9664	127	17.9842	4.82955	78	31.343	
Virginia Tech	NCAA	19-15	0.55882	+1	49	1.92885	39	38.4884	43	92.6812	117	18.2983	2.03708	35	35.5952	
Boston College	NCAA	22-12	0.64706	-13	50	1.92265	59	36.9805	53	91.3266	122	18.1464	2.78996	52	34.0866	
Cleveland St	NCAA	26-11	0.7027	+1	51	1.92177	64	35.855	254	83.7934	21	24.5556	4.2254	102	29.3688	
Tulsa	NCAA	25-11	0.69444	-9	52	1.91759	62	36.3834	227	84.5394	24	24.3398	5.17004	72	31.6712	
Mississippi St	NCAA	23-13	0.63889	-7	53	1.91671	51	37.5438	74	90.0876	74	19.9523	3.40377	68	32.0162	
Notre Dame	NCAA	21-15	0.58333		54	1.91123	61	36.7119	46	92.1845	149	17.022	5.10922	36	35.423	
Miami FL	NCAA	19-13	0.59375	+2	55	1.90457	48	37.7902	130	87.7278	44	22.5547	3.81912	37	35.3929	
Kansas St	NCAA	22-12	0.64706	+9	56	1.90144	58	36.9922	61	90.8591	107	18.6284	5.31571	61	33.1838	
Butler	NCAA	26-6	0.8125	-15	57	1.89367	52	37.515	186	85.8265	26	24.1814	3.23392	94	30.1097	
WKU	NCAA	25-9	0.73529	+15	58	1.88427	65	35.7633	75	90.0841	120	18.1712	2.66854	129	27.9281	
Auburn	NCAA	24-12	0.66667		59	1.87855	57	36.9938	76	89.9569	87	19.5327	4.06053	80	31.1246	
Stanford	NCAA	20-14	0.58824	+14	60	1.87622	40	38.4615	41	92.9671	128	17.9837	4.91623	42	34.9865	
Rhode Island	NCAA	23-11	0.67647	-8	61	1.87589	56	37.0136	27	94.9725	222	14.5305	2.8714	70	31.9032	
Florida	NCAA	27-11	0.71053	+1	62	1.86662	47	38.0641	48	91.7147	103	18.8423	4.14493	98	29.8184	
VA Commonwealth	NCAA	24-10	0.70588	+4	63	1.8601	45	38.1058	100	88.7625	51	21.843	3.38053	101	29.5705	
Washington St	NCAA	17-16	0.51515	+7	64	1.853	55	37.1918	638	77.4002	1	32.2804	4.53836	28	36.2136	
Duquesne	NCAA	21-13	0.61765	-3	65	1.8267	63	36.2193	8	98.5924	389	10.118	2.16668	76	31.5136	
Kentucky	NCAA	22-14	0.61111	+6	66	1.82352	60	36.8678	143	87.368	49	21.9957	3.78246	64	32.7613	
Georgetown	NCAA	16-15	0.51613	+1	67	1.82329	44	38.1203	147	87.175	36	23.4423	3.80515	16	37.0802	
N Dakota St	NCAA	26-7	0.78788	-4	68	1.81972	77	34.596	32	94.2801	274	12.81	4.36026	181	25.7908	
Northern Iowa	NCAA	23-11	0.67647	-8	69	1.81673	75	34.7068	210	85.1129	48	22.0875	3.35685	95	30.0263	
UAB	NCAA	22-12	0.64706	-1	70	1.80659	71	35.2497	99	88.8081	101	18.9361	4.67244	65	32.5175	
Creighton	NCAA	27-8	0.77143	-13	71	1.80006	83	34.0327	78	89.8814	160	16.6454	3.80625	110	28.7917	
Oregon St	NCAA	18-18	0.5	+52	72	1.79698	90	32.8131	490	79.3448	13	25.9555	4.37923	48	34.4211	
Providence	NCAA	19-14	0.57576	-13	73	1.79455	79	34.2938	17	96.2346	367	10.5535	3.76565	51	34.1027	
Old Dominion	NCAA	25-10	0.71429	+22	74	1.79438	87	33.1058	330	82.0426	33	23.5604	3.38553	142	27.4385	
Northwestern	NCAA	17-14	0.54839	-5	75	1.79179	70	35.3301	251	83.8764	29	23.9473	5.28356	39	35.1083	
Davidson	NCAA	27-8	0.77143	-10	76	1.78831	67	35.6793	84	89.468	105	18.7096	2.20649	145	27.3145	
UTEP	NCAA	23-14	0.62162		77	1.76677	73	34.7759	31	94.3159	270	12.953	3.42475	75	31.6036	
Nebraska	NCAA	18-13	0.58065	+9	78	1.74614	78	34.5398	325	82.1151	18	24.9233	5.24449	57	33.5026	
Seton Hall	NCAA	17-15	0.53125	+4	79	1.74584	80	34.262	44	92.4883	230	14.2702	3.42935	55	33.9132	
South Carolina	NCAA	21-10	0.67742		80	1.74555	82	34.1614	37	93.1866	255	13.4707	3.69019	86	30.7237	
New Mexico	NCAA	22-12	0.64706	-5	81	1.74021	72	35.2126	87	89.2809	113	18.4281	6.12161	84	30.8938	
Illinois St	NCAA	24-10	0.70588	-7	82	1.73679	68	35.5058	113	88.2415	78	19.7583	3.82019	108	28.8715	
Niagara	NCAA	26-9	0.74286	+1	83	1.73142	76	34.6794	55	91.1554	184	16.0196	2.8954	138	27.5421	
NC State	NCAA	16-14	0.53333	-2	84	1.72772	74	34.7505	82	89.6163	141	17.6265	3.19605	58	33.4509	
Houston	NCAA	21-12	0.63636	-7	85	1.72101	81	34.2275	64	90.7373	186	15.9825	4.81103	93	30.1248	
UNLV	NCAA	21-11	0.65625	-7	86	1.71667	86	33.2275	191	85.6926	73	20.0323	4.73067	77	31.3555	
SF Austin	NCAA	24-8	0.75	-6	87	1.71508	97	31.8237	732	76.1434	6	28.17	4.58976	210	24.5882	
C Missouri	NCAA	30-5	0.85714	-3	88	1.69998	92	32.383	103	88.6771	175	16.1934	4.87649	310	20.6162	
Vanderbilt	NCAA	19-12	0.6129	-3	89	1.69364	84	33.6845	149	87.1308	98	19.0483	4.19507	85	30.8309	
George Mason	NCAA	22-11	0.66667	+7	90	1.67201	89	32.9157	326	82.0934	37	23.3199	4.19846	113	28.6874	
Alabama	NCAA	18-14	0.5625	-3	91	1.66882	95	32.142	94	88.9539	198	15.6852	3.77444	88	30.608	
Texas Tech	NCAA	14-19	0.42424	+16	92	1.65321	91	32.753	23	95.1925	395	10.0564	4.7534	41	35.025	
Cincinnati	NCAA	18-14	0.5625	-2	93	1.64464	98	31.7435	220	84.7529	88	19.4868	5.08726	60	33.2812	
Wright St	NCAA	20-13	0.60606	-1	94	1.61667	100	31.615	480	79.5594	22	24.5519	3.69955	115	28.6049	
Georgia Tech	NCAA	12-19	0.3871	-3	95	1.61433	85	33.3876	96	88.9451	153	16.9338	2.85488	46	34.5521	
Vermont	NCAA	24-9	0.72727	+22	96	1.61157	88	32.9987	54	91.2252	231	14.2679	2.43641	194	25.0902	
Akron	NCAA	23-13	0.63889	-2	97	1.60715	103	31.4195	236	84.2818	84	19.63	3.55359	165	26.3452	
St Joseph's PA	NCAA	17-15	0.53125	+5	98	1.60154	93	32.28	181	85.8572	102	18.915	2.92474	81	30.9723	
Iowa	NCAA	15-17	0.46875	+10	99	1.60116	94	32.2547	451	79.9516	19	24.7949	5.71735	50	34.2171	
American Univ	NCAA	24-8	0.75	-2	100	1.6004	124	28.8981	400	80.8412	65	20.5574	3.74236	233	23.7479	
La Salle	NCAA	18-13	0.58065		101	1.59854	99	31.7346	114	88.1589	181	16.0643	2.78411	96	29.9209	
Northeastern	NCAA	19-13	0.59375		102	1.58869	102	31.5647	444	80.0667	28	23.9943	2.80699	91	30.2098	
Richmond	NCAA	20-16	0.55556	+7	103	1.58654	107	30.7586	212	85.0585	119	18.192	2.48677	103	29.3437	
Col Charleston	NCAA	27-9	0.75	-4	104	1.58572	114	29.5452	106	88.6054	259	13.437	1.9187	229	23.8855	
SW Baptist	NCAA	26-5	0.83871	+1	105	1.58304	112	29.6145	19	95.9393	598	6.16934	5.38252	296	21.0919	
Mississippi	NCAA	16-15	0.51613	+1	106	1.57887	104	31.2381	81	89.6817	235	14.0537	4.90028	67	32.1719	
Oakland	NCAA	23-13	0.63889	-8	107	1.57344	105	31.2028	71	90.2479	256	13.4493	4.82927	152	27.003	
BYU Hawaii	NCAA	27-2	0.93103	-18	108	1.56404	116	29.3833	15	96.4581	645	5.41825	1.54233	409	13.8852	
WI Green Bay	NCAA	22-11	0.66667	-15	109	1.55388	96	31.8632	88	89.2647	209	15.092	4.70096	135	27.6775	
ETSU	NCAA	23-11	0.67647	+12	110	1.54752	101	31.5931	51	91.4577	280	12.6326	4.53904	221	24.3054	
Bradley	NCAA	21-15	0.58333	+6	111	1.54727	117	29.3502	232	84.4021	144	17.4422	4.18333	107	28.8842	
Portland St	NCAA	23-10	0.69697	-8	112	1.54468	132	28.6026	139	87.4766	246	13.6202	4.14136	201	24.8854	
Nevada	NCAA	21-13	0.61765		113	1.54467	108	30.723	158	86.7443	166	16.4753	3.93546	118	28.5096	
Ark Little Rock	NCAA	23-8	0.74194	+7	114	1.53928	148	27.4747	412	80.6258	90	19.3413	2.83791	195	25.0724	
CW Post	NCAA	30-1	0.96774	-26	115	1.53756	140	27.9663	62	90.7906	413	9.66972	2.00284	591	8.49717	
St Louis	NCAA	18-14	0.5625	+4	116	1.53432	121	29.1079	570	78.3403	38	23.2588	3.85877	117	28.5981	
St John's	NCAA	16-18	0.47059	-12	117	1.53381	119	29.1462	299	82.7032	100	18.9368	4.25896	66	32.2651	
Virginia	NCAA	10-18	0.35714	-6	118	1.52922	106	30.8709	190	85.7252	140	17.6386	3.41978	32	35.9473	
Binghamton	NCAA	23-9	0.71875	-4	119	1.52887	150	27.2153	200	85.3126	227	14.3962	2.40373	240	23.5899	
CS Northridge	NCAA	17-14	0.54839	-1	120	1.51941	110	30.0985	79	89.8333	276	12.7584	3.78584	143	27.4371	
Hofstra	NCAA	21-11	0.65625	+7	121	1.51756	144	27.7739	306	82.4987	134	17.7715	3.30323	167	26.3302	
James Madison	NCAA	21-15	0.58333	+23	122	1.51011	109	30.2443	153	87.0143	197	15.7243	3.45019	149	27.0724	
Wyoming	NCAA	19-14	0.57576	-9	123	1.50086	126	28.8379	70	90.2751	342	11.0628	5.03622	124	28.2018	
Buffalo	NCAA	21-12	0.63636	-13	124	1.49807	139	28.0136	319	82.1884	116	18.3181	4.51783	147	27.2607	
Radford	NCAA	21-12	0.63636	-2	125	1.48837	137	28.2592	95	88.9526	309	11.8019	2.6855	230	23.873	
Weber St	NCAA	21-10	0.67742		126	1.48217	129	28.6771	207	85.1302	183	16.0413	3.59773	188	25.4986	
Pacific	NCAA	21-13	0.61765	+3	127	1.47222	118	29.1624	432	80.2648	55	21.3901	3.75982	177	26.009	
Miami OH	NCAA	17-13	0.56667	-1	128	1.4704	111	29.8644	502	79.1401	39	23.2202	4.80676	104	29.3054	
Iowa St	NCAA	15-17	0.46875	+20	129	1.46933	130	28.659	364	81.2943	75	19.8589	5.32423	73	31.6528	
North Texas	NCAA	20-12	0.625	+7	130	1.46604	134	28.5029	45	92.2233	451	8.77144	2.07295	190	25.3649	
Portland	NCAA	19-13	0.59375	-6	131	1.45279	125	28.8543	197	85.5034	190	15.8453	5.10942	136	27.6678	
South Alabama	NCAA	20-13	0.60606	+9	132	1.45093	155	26.9935	384	81.0518	111	18.4347	1.81111	203	24.695	
New Mexico St	NCAA	17-15	0.53125	-1	133	1.45014	127	28.7926	50	91.5048	404	9.78711	4.10174	126	28.0403	
Massachusetts	NCAA	12-18	0.4	+1	134	1.44978	120	29.1368	90	89.1826	288	12.4433	2.90824	74	31.6303	
Cornell	NCAA	21-10	0.67742	-2	135	1.44729	123	28.9162	175	86.0584	203	15.3542	3.88717	232	23.7645	
Belmont	NCAA	20-13	0.60606	+34	136	1.43653	131	28.6506	89	89.2537	306	11.8922	4.56798	189	25.3695	
Robert Morris	NCAA	24-11	0.68571	-1	137	1.43423	152	27.1704	298	82.7154	152	16.9443	3.37388	264	22.8535	
VMI	NCAA	24-8	0.75	-9	138	1.43284	157	26.9743	3	103.64	1305	-4.17258	2.62403	312	20.582	
Seattle	NCAA	21-8	0.72414	+1	139	1.43129	162	26.7065	418	80.5308	106	18.6689	4.16224	307	20.6503	
Wichita St	NCAA	17-17	0.5	-6	140	1.43082	133	28.5058	441	80.1341	61	20.8682	4.5113	109	28.8035	
TN Martin	NCAA	22-10	0.6875	-2	141	1.42964	115	29.3957	60	90.8591	345	11.0327	3.35182	263	22.9317	
IL Chicago	NCAA	16-15	0.51613		142	1.42043	122	29.0458	213	85.0383	164	16.5008	3.78984	121	28.3642	
TAM C. Christi	NCAA	18-15	0.54545	+1	143	1.41049	147	27.516	285	83.0589	151	16.9503	4.70402	153	26.8015	
Morehead St	NCAA	20-16	0.55556	+3	144	1.40875	141	27.9249	320	82.187	118	18.2326	3.95184	224	24.1862	
Arkansas	NCAA	14-16	0.46667	+10	145	1.40196	138	28.0893	109	88.5174	297	12.0672	4.67482	89	30.4528	
Morgan St	NCAA	23-12	0.65714		146	1.40184	161	26.7241	368	81.24	129	17.9827	2.81558	271	22.29	
WI Milwaukee	NCAA	17-14	0.54839	+1	147	1.3919	164	26.6513	187	85.7982	262	13.3452	4.68419	141	27.5115	
Nicholls St	NCAA	20-11	0.64516	+3	148	1.39109	170	26.2498	675	76.8682	50	21.8769	4.42197	265	22.7534	
Fairfield	NCAA	17-15	0.53125	+10	149	1.39064	171	26.2455	354	81.4767	145	17.2663	2.67311	123	28.2857	
Drexel	NCAA	15-14	0.51724	+18	150	1.38954	128	28.7243	517	78.9641	47	22.2563	3.2121	119	28.5088	
Bowling Green	NCAA	19-14	0.57576	-1	151	1.38746	142	27.8958	410	80.6911	80	19.6988	3.47082	179	25.8869	
Jacksonville	NCAA	18-14	0.5625	+4	152	1.38552	136	28.4487	123	87.9199	269	13.0252	4.03465	174	26.1047	
Oral Roberts	NCAA	16-15	0.51613	+4	153	1.38483	113	29.5897	204	85.2464	155	16.8374	4.28313	125	28.1845	
Southern Miss	NCAA	15-17	0.46875	-1	154	1.38019	135	28.4801	281	83.1009	132	17.8749	3.6224	112	28.72	
Kent	NCAA	19-15	0.55882	+3	155	1.36995	149	27.3412	241	84.103	196	15.7349	4.89136	168	26.33	
Sam Houston St	NCAA	18-12	0.6	+7	156	1.36977	143	27.8394	148	87.1385	265	13.188	4.58435	213	24.5076	
Rider	NCAA	19-13	0.59375	+9	157	1.36206	177	25.8788	116	88.1084	381	10.2629	2.85336	193	25.2387	
Gannon	NCAA	30-4	0.88235	-15	158	1.36107	160	26.7923	370	81.2195	124	18.0639	3.32428	455	12.1066	
Bellarmine	NCAA	26-7	0.78788	+6	159	1.35832	154	27.0011	179	85.8785	247	13.6189	4.79857	341	17.8869	
Evansville	NCAA	17-14	0.54839	-29	160	1.35822	158	26.8879	253	83.8508	199	15.534	4.04231	127	28.0207	
Santa Clara	NCAA	16-17	0.48485	+6	161	1.35626	145	27.7674	311	82.3476	131	17.9156	4.95221	155	26.7603	
Indian Hills CC	NJCAA	20-1	0.95238	+10	162	1.35358	156	26.975	273	83.2653	174	16.2015	3.54395	875	2.90751	
UCF	NCAA	17-14	0.54839	+1	163	1.35181	163	26.7021	194	85.6129	250	13.5859	5.64694	137	27.5595	
Augusta	NCAA	31-6	0.83784	-26	164	1.35166	199	24.5542	168	86.3324	360	10.7158	3.20675	370	15.6579	
TCU	NCAA	14-17	0.45161	-11	165	1.35063	151	27.1827	417	80.5438	94	19.1364	5.30689	99	29.6352	
UT San Antonio	NCAA	19-13	0.59375	+3	166	1.34501	183	25.4799	142	87.3688	366	10.5988	4.61526	234	23.7427	
Boise St	NCAA	19-13	0.59375	-6	167	1.34367	181	25.6825	146	87.1789	348	10.9984	4.93718	171	26.2373	
Troy	NCAA	19-13	0.59375	-6	168	1.34129	167	26.4905	38	93.0905	614	5.8937	2.81027	208	24.6182	
CS Poly Pomona	NCAA	25-8	0.75758	+45	169	1.33844	185	25.2478	729	76.1683	52	21.5725	1.40298	338	18.0972	
Tulane	NCAA	14-17	0.45161	+1	170	1.33769	165	26.571	448	79.9934	97	19.0742	4.4745	131	27.8613	
Oregon	NCAA	8-23	0.25806	+17	171	1.33608	174	26.0722	166	86.4359	295	12.124	5.07302	24	36.5354	
