Team		Record		Î”	Rat		Pwr		Off		Def		HFA	SoS		
Santa Barbara	NCAA	16-15	0.51613	+2	172	1.32817	173	26.185	430	80.3023	114	18.3772	3.42189	176	26.0223	
South Florida	NCAA	9-22	0.29032	+4	173	1.3249	153	27.036	679	76.7731	42	22.7568	4.39547	47	34.4866	
Murray St	NCAA	19-12	0.6129	+4	174	1.32127	178	25.873	496	79.2538	95	19.114	3.77401	248	23.3304	
Liberty	NCAA	23-12	0.65714	-23	175	1.31989	184	25.4609	177	85.942	301	12.0127	3.40211	287	21.7769	
S Illinois	NCAA	13-18	0.41935	-3	176	1.31447	169	26.2755	405	80.7511	126	18.0199	4.02893	97	29.8406	
Drake	NCAA	17-16	0.51515	-17	177	1.30939	159	26.8721	439	80.1538	92	19.2121	4.23777	146	27.3084	
St Thomas MN	NCAA	30-1	0.96774	+2	178	1.30695	219	23.1639	315	82.2206	258	13.4378	1.86445	676	6.55028	
SW Minnesota	NCAA	28-7	0.8	-3	179	1.3062	187	25.1927	495	79.2604	112	18.4301	3.40416	361	15.9699	
MTSU	NCAA	18-14	0.5625	+7	180	1.30434	176	26.0343	312	82.3381	176	16.1888	2.49504	209	24.5889	
Austin Peay	NCAA	19-14	0.57576	-6	181	1.30432	188	25.1912	136	87.5361	386	10.1511	2.48163	227	23.9519	
Charlotte	NCAA	11-20	0.35484	+3	182	1.29866	146	27.5271	218	84.8384	206	15.1796	4.31404	87	30.6287	
Long Beach St	NCAA	15-15	0.5	-4	183	1.29745	189	25.129	169	86.2863	332	11.3365	3.11125	134	27.7642	
St Bonaventure	NCAA	15-15	0.5	-1	184	1.29263	193	24.9223	219	84.7893	281	12.6231	3.24069	150	27.0411	
Rogers St	NAIA	30-2	0.9375	-69	185	1.29187	215	23.4312	86	89.321	564	6.60196	3.86445	539	9.88029	
Boston Univ	NCAA	17-13	0.56667	+7	186	1.28996	172	26.2413	240	84.1128	218	14.621	1.87264	216	24.443	
Idaho	NCAA	17-16	0.51515	-1	187	1.283	208	24.2868	427	80.3524	169	16.4291	5.53078	157	26.6426	
UT Arlington	NCAA	16-14	0.53333	+6	188	1.27347	166	26.5167	58	90.9798	486	8.02719	4.38144	215	24.502	
Marshall	NCAA	15-17	0.46875	+3	189	1.27274	180	25.8132	225	84.5451	240	13.7642	5.33034	130	27.9087	
San Diego	NCAA	16-16	0.5		190	1.27113	186	25.2218	655	77.1982	67	20.5185	5.01021	158	26.6133	
Chattanooga	NCAA	18-17	0.51429	-2	191	1.27069	203	24.3559	77	89.945	550	6.90693	3.81631	223	24.1916	
Georgia	NCAA	12-20	0.375	+3	192	1.26906	212	23.6262	380	81.0971	212	15.0223	4.55648	92	30.1991	
Indiana St	NCAA	11-21	0.34375	-11	193	1.26743	197	24.6924	345	81.7346	201	15.4526	3.20515	114	28.6111	
Mt St Mary's	NCAA	19-14	0.57576	-13	194	1.26461	168	26.4034	491	79.3446	86	19.5528	3.55591	256	23.1082	
S Indiana	NCAA	27-7	0.79412	+1	195	1.2642	201	24.484	171	86.138	356	10.8383	3.87516	403	14.1049	
Westminster UT	NAIA	30-5	0.85714	-5	196	1.26155	220	23.1583	352	81.5685	234	14.0839	3.63808	406	13.9469	
Citadel	NCAA	20-13	0.60606	-13	197	1.26094	207	24.2896	429	80.3194	167	16.4653	2.04238	278	22.0007	
Carleton ON	CIS	33-1	0.97059		198	1.25238	236	22.7154	216	84.886	378	10.3257	3.40506	958	1.72736	
N Kentucky	NCAA	24-7	0.77419	+2	199	1.25063	196	24.8513	387	81.0187	173	16.3267	4.51003	381	15.1493	
Chipola	NJCAA	29-1	0.96667		200	1.24888	267	21.6393	294	82.7514	329	11.3787	2.81704	782	4.37457	
DePaul	NCAA	9-24	0.27273	-2	201	1.24798	192	24.9872	313	82.3109	207	15.1737	3.41475	62	32.9837	
Manhattan	NCAA	16-14	0.53333	+6	202	1.24174	200	24.5501	483	79.5371	143	17.5076	2.66548	202	24.7746	
Montana St	NCAA	15-17	0.46875	-1	203	1.24043	224	23.0773	337	81.9139	245	13.6539	2.93352	211	24.5625	
Rutgers	NCAA	11-21	0.34375	+1	204	1.23582	175	26.0721	579	78.2218	69	20.3447	3.6558	79	31.3394	
Louisiana Tech	NCAA	15-18	0.45455	-1	205	1.23357	191	25.0018	560	78.4593	99	19.0357	5.04438	191	25.2829	
Montana	NCAA	17-12	0.58621	-3	206	1.23092	198	24.5589	564	78.4349	108	18.6178	4.28951	237	23.701	
Washington MO	NCAA	29-2	0.93548	+14	207	1.22609	282	21.0694	348	81.605	302	11.9622	1.96056	617	7.86772	
Holy Cross	NCAA	18-14	0.5625	+3	208	1.22271	205	24.3273	523	78.8693	130	17.9564	4.07611	266	22.7153	
Towson	NCAA	12-22	0.35294	+8	209	1.2218	221	23.146	278	83.1722	287	12.471	2.03343	132	27.8018	
UMBC	NCAA	15-17	0.46875	+5	210	1.22039	255	22.1653	371	81.2172	257	13.4407	1.74512	220	24.3141	
CS Fullerton	NCAA	15-17	0.46875	-5	211	1.22018	202	24.4147	156	86.7738	388	10.1328	2.67132	186	25.5859	
IUPUI	NCAA	16-14	0.53333	-2	212	1.21622	204	24.3442	568	78.3427	109	18.4974	3.11997	222	24.2218	
Fort Hays St	NCAA	20-9	0.68966	-1	213	1.2156	234	22.7968	621	77.6499	139	17.6419	4.29938	335	18.3456	
Concordia CA	NAIA	28-7	0.8	-17	214	1.21476	233	22.7985	222	84.6824	365	10.6047	2.97768	390	14.6652	
Georgia St	NCAA	12-20	0.375	+7	215	1.21188	213	23.549	774	75.516	66	20.5305	2.66969	151	27.0086	
Midland TX	NJCAA	24-3	0.88889	+10	216	1.21079	195	24.8669	363	81.317	182	16.0423	2.85708	590	8.49956	
Mercer	NCAA	17-15	0.53125	+7	217	1.20717	228	22.9953	120	87.9985	520	7.49321	4.1326	218	24.3811	
Lipscomb	NCAA	17-14	0.54839	+5	218	1.19948	182	25.5448	135	87.5453	369	10.4954	4.40012	285	21.8599	
G Washington	NCAA	10-18	0.35714	-1	219	1.19868	194	24.8701	351	81.5809	192	15.7803	3.87768	111	28.7571	
UC Riverside	NCAA	17-13	0.56667	-4	220	1.19635	277	21.3551	922	73.582	71	20.2635	3.8322	243	23.4761	
Ohio	NCAA	15-17	0.46875	-2	221	1.19152	209	24.015	404	80.7541	194	15.7544	5.94903	172	26.2327	
Alabama St	NCAA	22-10	0.6875	-2	222	1.18713	247	22.36	614	77.7542	147	17.1031	3.24741	343	17.7094	
W Washington	NCAA	21-6	0.77778	+4	223	1.18575	223	23.0986	104	88.633	548	6.95641	2.79317	432	12.6883	
Kutztown	NCAA	28-5	0.84848	-11	224	1.17889	254	22.1928	39	93.0798	901	1.60264	3.43564	531	10.0161	
Stony Brook	NCAA	16-14	0.53333	+15	225	1.16693	190	25.0419	462	79.7907	135	17.7454	1.47512	281	21.932	
WI Stevens Pt	NCAA	24-5	0.82759	+5	226	1.16677	248	22.3466	478	79.5652	204	15.2776	2.23729	436	12.5759	
Denver	NCAA	15-16	0.48387	+14	227	1.1635	210	23.8578	885	74.0912	46	22.258	3.76742	235	23.7385	
Lamar	NCAA	15-15	0.5	+2	228	1.1614	230	22.9091	234	84.3454	343	11.0531	4.35878	231	23.8385	
Puget Sound	NCAA	25-4	0.86207	+5	229	1.15779	250	22.2926	111	88.4574	578	6.33074	2.64171	561	9.17208	
Metro St	NCAA	27-4	0.87097	+9	230	1.15769	308	20.0891	395	80.9534	321	11.6307	3.56939	517	10.3151	
CS San Bern.	NCAA	23-10	0.69697	+21	231	1.15446	256	22.1507	170	86.1668	467	8.4749	1.87783	353	16.623	
North Idaho	NJCAA	17-2	0.89474	+1	232	1.15436	318	19.7126	422	80.4071	310	11.7999	2.05178	636	7.5221	
CS Dom. Hills	NCAA	23-8	0.74194	+20	233	1.15236	216	23.245	318	82.194	252	13.5406	2.00124	375	15.3707	
Emporia St	NCAA	18-10	0.64286	+8	234	1.15055	275	21.4399	205	85.2449	454	8.68842	5.11126	331	19.1332	
Winona St	NCAA	27-9	0.75	+52	235	1.14996	246	22.3648	129	87.7736	542	7.08774	4.04033	389	14.6837	
SC Aiken	NCAA	25-8	0.75758	-11	236	1.1497	231	22.808	193	85.6233	410	9.68085	3.33968	387	14.8343	
Wofford	NCAA	16-14	0.53333	-2	237	1.14799	243	22.5071	357	81.4028	249	13.6009	3.09452	255	23.1256	
Rice	NCAA	10-22	0.3125	-6	238	1.14681	261	22.0114	531	78.7545	195	15.7529	4.48631	105	29.276	
New Hampshire	NCAA	14-16	0.46667	+8	239	1.14668	253	22.2229	591	77.9853	158	16.7308	1.90912	261	22.9738	
E Kentucky	NCAA	18-13	0.58065	+5	240	1.14657	217	23.1878	317	82.204	254	13.4779	3.83326	305	20.6737	
San Jose St	NCAA	13-17	0.43333	-3	241	1.14472	222	23.126	290	82.8866	277	12.7377	4.28881	183	25.7224	
Idaho St	NCAA	13-19	0.40625	-13	242	1.14367	241	22.5578	475	79.6075	202	15.4434	5.27877	156	26.6682	
Indiana	NCAA	6-25	0.19355	+32	243	1.14275	206	24.3187	383	81.0557	193	15.7581	4.62018	40	35.0475	
Delaware	NCAA	13-19	0.40625	+20	244	1.14195	226	23.0252	258	83.6005	305	11.9199	3.54831	161	26.5025	
Canisius	NCAA	11-20	0.35484	+6	245	1.14193	242	22.5287	539	78.6852	172	16.3403	2.52561	154	26.7723	
Colorado	NCAA	9-22	0.29032	+35	246	1.14158	179	25.8528	503	79.1246	91	19.2247	4.46966	83	30.9553	
FL Southern	NCAA	29-7	0.80556	-11	247	1.14052	273	21.4711	56	91.0834	811	2.88427	4.56835	417	13.293	
Bentley	NCAA	26-8	0.76471	-39	248	1.13962	229	22.9814	209	85.1151	377	10.3572	3.56913	396	14.3853	
Loyola-Chicago	NCAA	14-18	0.4375	-12	249	1.13906	279	21.158	492	79.3154	229	14.3381	3.80454	173	26.154	
Wheaton IL	NCAA	26-4	0.86667		250	1.13673	259	22.0937	367	81.2616	263	13.3257	1.7295	556	9.40596	
OK Wesleyan	NCCAA	35-2	0.94595	-5	251	1.13471	325	19.44	107	88.5736	783	3.36128	4.11687	900	2.52771	
Utah Valley	NCAA	17-11	0.60714	-4	252	1.13224	227	23.0247	482	79.549	187	15.9699	4.09926	327	19.4305	
Albany NY	NCAA	15-16	0.48387	+14	253	1.13109	271	21.5893	648	77.3023	157	16.7812	2.4389	225	24.1588	
Sacred Heart	NCAA	17-14	0.54839	-5	254	1.13096	214	23.5139	160	86.6781	427	9.32918	3.4834	295	21.1095	
Youngstown St	NCAA	11-19	0.36667	-12	255	1.1299	244	22.4155	309	82.3902	286	12.5184	3.30679	170	26.2492	
Rocky Mtn	NAIA	28-9	0.75676	+69	256	1.12911	295	20.6645	277	83.1775	398	9.97983	3.97981	404	14.0744	
IPFW	NCAA	13-17	0.43333		257	1.12306	263	21.9239	379	81.1072	264	13.3105	4.71302	178	25.9062	
Washburn	NCAA	16-13	0.55172	+4	258	1.11869	232	22.7995	151	87.0903	479	8.20013	4.7174	302	20.8014	
Loyola MD	NCAA	12-20	0.375	+9	259	1.11803	240	22.5824	267	83.3697	313	11.7084	1.64351	148	27.1435	
Iona	NCAA	12-19	0.3871	+10	260	1.11739	211	23.7107	698	76.5214	81	19.6861	2.11364	163	26.4608	
Navy	NCAA	19-11	0.63333	-1	261	1.11725	268	21.6322	244	84.0245	391	10.1064	3.05837	293	21.2427	
C Washington	NCAA	18-7	0.72	+10	262	1.11476	258	22.104	145	87.2507	529	7.3451	3.26682	395	14.4566	
MN Mankato	NCAA	26-9	0.74286	+10	263	1.11456	252	22.225	83	89.5263	657	5.19153	3.53675	413	13.5535	
St Martin's	NCAA	22-8	0.73333	+2	264	1.11401	296	20.6396	92	89.0383	727	4.09701	3.24231	374	15.3853	
East Carolina	NCAA	13-17	0.43333	-11	265	1.11039	270	21.6027	188	85.7966	474	8.29971	4.61435	175	26.1037	
Fresno St	NCAA	13-21	0.38235	-1	266	1.10639	249	22.307	300	82.6924	296	12.1104	4.78049	166	26.3345	
Bethel IN	NCCAA	34-4	0.89474	+4	267	1.10621	306	20.1363	165	86.4523	596	6.17712	3.37844	644	7.28014	
Samford	NCAA	16-16	0.5	-9	268	1.10602	269	21.6291	846	74.5446	85	19.5768	3.71638	279	21.9574	
UC Irvine	NCAA	12-19	0.3871	-8	269	1.10593	235	22.7895	408	80.6973	221	14.5862	3.39429	185	25.6447	
UC Davis	NCAA	13-19	0.40625	-12	270	1.104	257	22.1431	137	87.5294	539	7.10312	2.60235	214	24.5031	
Missouri St	NCAA	11-20	0.35484	-15	271	1.10106	245	22.4063	676	76.8682	125	18.0327	4.50835	122	28.2979	
W Carolina	NCAA	16-15	0.51613	-9	272	1.09936	285	20.9476	259	83.5831	402	9.86037	3.60619	270	22.3246	
Chicago St	NCAA	19-13	0.59375	+1	273	1.09929	260	22.0579	11	96.8152	1177	-2.26168	4.198	324	19.6081	
S Dakota St	NCAA	13-20	0.39394	+3	274	1.09718	266	21.6937	284	83.0606	339	11.124	4.75518	204	24.6709	
Seattle Pacific	NCAA	19-11	0.63333	+9	275	1.09408	289	20.8789	173	86.0988	531	7.26976	2.94787	337	18.1139	
Harvard	NCAA	14-14	0.5		276	1.09303	280	21.0956	296	82.7427	354	10.8491	2.21011	277	22.0444	
WI Platteville	NCAA	23-6	0.7931	+2	277	1.09258	264	21.9142	593	77.9708	168	16.4378	3.29218	448	12.2877	
St Cloud	NCAA	22-9	0.70968	+11	278	1.0904	287	20.926	178	85.9161	519	7.5035	4.08716	385	14.8748	
UNC Asheville	NCAA	15-16	0.48387	-24	279	1.08894	294	20.6863	154	86.8778	582	6.30473	3.83515	251	23.2375	
WI Whitewater	NCAA	23-6	0.7931	+2	280	1.08271	292	20.7793	201	85.2982	490	7.97636	2.66865	445	12.4209	
R Morris Chi	NAIA	27-4	0.87097	+28	281	1.08217	361	18.0878	101	88.7531	884	1.8304	2.22528	635	7.53429	
OK Baptist	NAIA	27-5	0.84375	-75	282	1.07986	239	22.6288	238	84.1554	350	10.9624	4.34965	616	7.87174	
Colorado St	NCAA	9-22	0.29032	-14	283	1.07758	238	22.649	161	86.5853	461	8.56225	5.18316	100	29.6119	
Southern Utah	NCAA	11-20	0.35484	-1	284	1.07493	283	21.033	556	78.5004	211	15.0277	3.81941	196	25.0556	
SE Louisiana	NCAA	13-17	0.43333		285	1.07416	225	23.0349	323	82.1324	260	13.3898	4.47442	249	23.2692	
Fresno Pacific	NAIA	26-8	0.76471	-58	286	1.07234	291	20.7883	118	88.089	659	5.19035	3.65681	422	13.0899	
IN Wesleyan	NCCAA	31-7	0.81579	+13	287	1.06979	290	20.8231	437	80.1909	267	13.1239	3.63032	506	10.6718	
Azusa Pacific	NAIA	24-10	0.70588	-44	288	1.06957	276	21.4101	176	85.9459	492	7.95627	2.90979	401	14.1591	
Midwest TX St	NCAA	25-8	0.75758	-11	289	1.06579	305	20.1506	198	85.42	534	7.22382	3.2559	471	11.5871	
Florida Intl	NCAA	13-20	0.39394	+14	290	1.06211	314	19.7991	644	77.3596	214	14.9304	3.47825	200	24.9156	
Texas St	NCAA	14-16	0.46667	-3	291	1.06178	251	22.2871	57	90.9957	752	3.78153	4.86726	273	22.1528	
South Dakota	NCAA	19-9	0.67857	+4	292	1.05965	218	23.1722	93	89.0101	559	6.65534	4.2708	388	14.7962	
Rockhurst	NCAA	20-11	0.64516	+2	293	1.05571	324	19.5294	189	85.7328	583	6.29205	4.53213	342	17.7613	
N Colorado	NCAA	14-18	0.4375	-8	294	1.0552	262	22.0056	274	83.2632	336	11.2335	4.71768	246	23.3773	
Lake Superior	NCAA	22-9	0.70968	-5	295	1.05225	321	19.6254	261	83.577	462	8.5452	1.4002	415	13.4411	
Jackson St	NCAA	18-15	0.54545	+3	296	1.04926	326	19.4382	378	81.1081	357	10.8231	3.26857	316	20.0847	
SMU	NCAA	9-21	0.3	-3	297	1.04911	237	22.6895	409	80.6912	224	14.4911	4.68522	116	28.6001	
William & Mary	NCAA	10-20	0.33333	+17	298	1.04666	272	21.5735	797	75.2619	104	18.8085	3.18402	164	26.3796	
Yale	NCAA	13-15	0.46429	+7	299	1.04445	284	20.9986	587	78.0075	200	15.4874	3.28607	280	21.9513	
NE Omaha	NCAA	17-11	0.60714	+2	300	1.04381	299	20.4644	68	90.4465	836	2.50868	4.63119	336	18.2591	
UC San Diego	NCAA	17-11	0.60714	+15	301	1.04285	298	20.5021	740	75.9878	150	17.0071	1.40632	346	17.461	
Chr Brothers	NCAA	26-7	0.78788	-22	302	1.03497	311	19.9473	1083	71.6212	62	20.8157	4.21859	493	10.9809	
Ball St	NCAA	14-17	0.45161	-2	303	1.03193	302	20.3349	957	73.187	82	19.6451	4.54313	244	23.437	
Campbell	NCAA	14-16	0.46667	+10	304	1.02863	310	19.9585	431	80.2712	294	12.1887	4.95915	290	21.5489	
Armstrong St	NCAA	23-7	0.76667	-12	305	1.02848	303	20.2853	361	81.3539	327	11.4256	2.99931	468	11.7016	
Presbyterian	NCAA	12-17	0.41379	-14	306	1.02717	309	20.0244	1039	72.1715	68	20.3511	4.20277	198	24.9613	
Hawaii	NCAA	13-17	0.43333	-2	307	1.0253	288	20.8899	735	76.1242	146	17.2615	4.51644	207	24.6456	
Gardner Webb	NCAA	13-17	0.43333	-11	308	1.02157	281	21.079	196	85.5582	488	8.0174	2.62373	260	22.9933	
Arkansas Tech	NCAA	23-9	0.71875	-6	309	1.02154	293	20.7469	279	83.1455	393	10.0855	3.918	443	12.4456	
Valparaiso	NCAA	9-22	0.29032	-2	310	1.02094	274	21.4422	585	78.0182	189	15.9178	4.7562	133	27.7858	
Georgia C&S	NCAA	22-7	0.75862	-13	311	1.01935	352	18.4017	423	80.4055	371	10.4912	2.7148	424	12.9789	
Marist	NCAA	10-23	0.30303	+7	312	1.0175	297	20.5504	537	78.699	228	14.348	2.9341	169	26.2937	
Air Force	NCAA	10-21	0.32258	-22	313	1.01644	265	21.7725	981	72.9401	57	21.3255	3.95552	160	26.5203	
Mid Am Nazarene	NCCAA	29-8	0.78378	+53	314	1.01024	365	18.0323	381	81.0955	424	9.43325	1.64146	527	10.1089	
MO Western	NCAA	14-16	0.46667	+5	315	1.00842	301	20.4184	228	84.5364	470	8.37339	4.82432	297	21.085	
Appalachian St	NCAA	13-18	0.41935	-3	316	1.00507	300	20.4282	126	87.8492	661	5.07416	2.68897	262	22.9565	
St Peter's	NCAA	11-19	0.36667	+7	317	1.00322	335	19.1588	948	73.3221	115	18.3284	3.08723	226	24.0938	
Grand Valley St	NCAA	22-10	0.6875		318	0.998369	320	19.6853	557	78.4931	243	13.6884	1.68882	405	14.018	
South Plains	NJCAA	26-4	0.86667	+15	319	0.99352	376	17.5184	322	82.1589	497	7.85183	2.97912	696	6.14286	
Arkansas St	NCAA	13-17	0.43333	+13	320	0.990486	278	21.3159	522	78.8872	215	14.9185	3.23448	258	23.0274	
C Oklahoma	NCAA	24-6	0.8	-9	321	0.988965	337	19.144	117	88.0914	769	3.54879	3.26766	492	10.9944	
Cumberlands KY	NAIA	26-7	0.78788	-15	322	0.988595	332	19.2773	466	79.7539	299	12.0178	4.98387	619	7.82467	
Stetson	NCAA	13-17	0.43333	+19	323	0.984852	322	19.5985	447	80.0428	298	12.0548	4.74241	252	23.228	
Augustana SD	NCAA	21-10	0.67742	+19	324	0.984672	345	18.7761	265	83.4676	501	7.80054	4.63008	393	14.5625	
E Washington	NCAA	12-18	0.4	-2	325	0.979149	346	18.7716	645	77.352	238	13.9143	4.60887	199	24.9598	
Hampton	NCAA	16-16	0.5	+4	326	0.976254	319	19.686	1136	70.9838	58	21.2001	2.22448	313	20.4633	
Carroll MT	NAIA	18-7	0.72	+18	327	0.972643	347	18.7654	338	81.8827	425	9.37462	3.63437	418	13.2101	
SW Tennessee	NJCAA	22-1	0.95652	+22	328	0.972149	342	18.954	112	88.3542	797	3.08852	3.14804	1253	-3.11241	
MO Southern	NCAA	19-12	0.6129	+10	329	0.971288	330	19.3382	247	83.9517	495	7.87752	5.61022	356	16.3882	
Princeton	NCAA	13-14	0.48148	+8	330	0.968597	331	19.3093	1205	70.2887	54	21.5145	3.22606	323	19.7248	
Incarnate Word	NCAA	23-7	0.76667	-4	331	0.968089	312	19.8721	133	87.6303	681	4.72806	2.86902	548	9.59319	
KY Wesleyan	NCAA	20-10	0.66667	+4	332	0.967104	343	18.9209	616	77.7184	242	13.6985	4.19049	402	14.155	
MA Lowell	NCAA	21-8	0.72414	-23	333	0.967076	334	19.2118	569	78.3413	261	13.3625	3.96942	466	11.8714	
Tennessee St	NCAA	12-18	0.4	+3	334	0.965987	364	18.0519	157	86.759	751	3.78625	2.9082	267	22.5782	
Indiana PA	NCAA	22-8	0.73333	-13	335	0.963407	372	17.8029	473	79.6347	363	10.6539	2.79392	486	11.1273	
Assumption	NCAA	24-10	0.70588	-25	336	0.962091	375	17.5792	301	82.6317	524	7.4412	4.31166	425	12.9315	
