Team		Record		Î”	Rat		Pwr		Off		Def		HFA	SoS		
McNeese St	NCAA	11-18	0.37931	+4	337	0.961943	286	20.938	665	77.009	170	16.4179	3.75017	247	23.3434	
Ald-Broaddus	NCAA	27-6	0.81818	-9	338	0.958243	339	19.1145	203	85.2689	576	6.33572	2.08543	611	7.97965	
Cal Baptist	NAIA	22-10	0.6875	-13	339	0.9576	351	18.4613	304	82.5537	468	8.39865	2.09521	427	12.8252	
Quinnipiac	NCAA	15-16	0.48387	+4	340	0.956398	355	18.3522	548	78.5981	293	12.2466	2.46955	328	19.378	
C Michigan	NCAA	12-19	0.3871	+5	341	0.952625	313	19.8382	659	77.1645	208	15.1707	4.41346	257	23.061	
Long Island	NCAA	16-14	0.53333	+7	342	0.948272	317	19.7134	245	84.011	480	8.19585	3.21221	330	19.1593	
Merrimack	NCAA	21-9	0.7	-22	343	0.945562	304	20.2725	125	87.8505	672	4.91758	3.37188	441	12.4984	
Winthrop	NCAA	11-19	0.36667	-12	344	0.945514	360	18.1237	1041	72.1343	110	18.4846	3.73438	238	23.6474	
San Francisco	NCAA	11-19	0.36667	+2	345	0.944825	328	19.367	334	81.9944	401	9.86738	4.65827	184	25.6834	
MT St Northern	NAIA	21-11	0.65625	-6	346	0.940399	333	19.2728	581	78.1913	251	13.574	3.71128	435	12.6151	
Black Hills St	NAIA	30-5	0.85714	+9	347	0.939206	420	15.6273	316	82.2056	612	5.91393	3.60934	678	6.50128	
Penn	NCAA	10-18	0.35714	+9	348	0.936684	341	19.0326	433	80.2306	333	11.2993	1.8583	236	23.7218	
Elon	NCAA	11-20	0.35484	+2	349	0.936292	344	18.8735	620	77.65	241	13.7205	2.63766	259	23.0007	
Pepperdine	NCAA	9-23	0.28125	-2	350	0.936098	388	16.8293	601	77.8476	324	11.4774	4.01408	162	26.4977	
Dallas Bap	NCAA	25-8	0.75758	-16	351	0.934466	357	18.3415	152	87.066	754	3.7702	3.03458	532	10.0007	
Whitworth	NCAA	24-6	0.8	+1	352	0.934079	363	18.0772	289	82.9541	514	7.61834	2.27375	638	7.43499	
Tennessee Tech	NCAA	12-18	0.4	+6	353	0.933208	323	19.5885	223	84.6003	521	7.48242	3.03511	268	22.4805	
Lewis	NCAA	16-12	0.57143	+1	354	0.933196	327	19.3971	481	79.5551	291	12.3401	4.12309	357	16.3367	
Union TN	NAIA	29-6	0.82857	-24	355	0.933106	381	17.1456	121	87.9955	897	1.64273	3.27504	640	7.325	
Humboldt St	NCAA	20-12	0.625	+15	356	0.931207	401	16.2087	276	83.205	639	5.49418	1.78782	377	15.2407	
Biola	NAIA	22-10	0.6875	-29	357	0.929506	368	17.9704	1301	68.9462	53	21.5193	2.15105	444	12.4419	
Wagner	NCAA	16-14	0.53333	-4	358	0.92922	366	17.9949	434	80.2301	382	10.2564	3.13982	334	18.513	
Jacksonville St	NCAA	12-17	0.41379	+2	359	0.926518	336	19.1563	469	79.7147	304	11.9326	2.49785	275	22.0909	
McKendree	NAIA	30-6	0.83333	+33	360	0.924831	405	16.1025	562	78.4498	387	10.1447	1.89773	674	6.57952	
Claflin	NCAA	25-4	0.86207	-9	361	0.924363	406	15.9601	1080	71.6493	156	16.807	1.30582	647	7.26108	
North Dakota	NCAA	16-12	0.57143	-2	362	0.919973	434	15.1025	456	79.8982	509	7.69773	4.04047	350	17.0192	
ULL	NCAA	10-20	0.33333	+11	363	0.9183	315	19.7494	399	80.852	328	11.3906	3.51152	205	24.6611	
E Illinois	NCAA	12-18	0.4		364	0.916342	354	18.3939	891	73.9852	154	16.9014	3.57177	288	21.707	
Coppin St	NCAA	13-19	0.40625		365	0.91355	369	17.9208	540	78.6697	311	11.7513	3.12004	274	22.0957	
Columbia	NCAA	12-16	0.42857	+3	366	0.912317	356	18.3458	915	73.7434	148	17.0959	3.14305	309	20.6342	
Georgetown KY	NAIA	27-5	0.84375	-50	367	0.911017	316	19.735	488	79.3564	272	12.8724	5.49608	756	4.81952	
Detroit	NCAA	7-23	0.23333	-2	368	0.906957	348	18.7259	970	73.0556	121	18.1631	3.99242	128	27.988	
Lehigh	NCAA	15-14	0.51724	+7	369	0.903845	358	18.319	680	76.7683	236	14.0489	3.32396	326	19.4352	
Salt Lake CC	NJCAA	20-6	0.76923	+8	370	0.903299	307	20.124	589	77.9999	219	14.6145	2.49149	697	6.14227	
CS Bakersfield	NCAA	8-21	0.27586	-1	371	0.90301	362	18.0805	468	79.7272	355	10.844	4.06091	187	25.5198	
ULM	NCAA	10-20	0.33333	+8	372	0.901543	380	17.2156	397	80.9084	449	8.79833	3.5184	219	24.3338	
New Orleans	NCAA	11-19	0.36667	+8	373	0.899198	373	17.7435	800	75.2296	213	15.0045	3.51208	254	23.1806	
S Carolina St	NCAA	17-14	0.54839	-1	374	0.896958	370	17.8783	376	81.1406	431	9.2306	3.41561	359	16.123	
Elmhurst	NCAA	20-8	0.71429	+4	375	0.89594	371	17.8118	343	81.743	460	8.56231	1.48343	499	10.8558	
Benedict	NCAA	24-6	0.8	-8	376	0.895859	350	18.6407	484	79.4383	315	11.6974	0.689917	596	8.34701	
Virginia Union	NCAA	21-7	0.75	-14	377	0.895446	427	15.4243	718	76.2611	320	11.6542	2.47185	478	11.4078	
Slippery Rock	NCAA	21-8	0.72414	-16	378	0.891069	383	17.0115	182	85.8402	762	3.65891	2.9403	614	7.87639	
Centenary	NCAA	8-23	0.25806	+3	379	0.889923	338	19.1264	536	78.7051	271	12.9173	4.4723	159	26.5339	
SC Upstate	NCAA	9-21	0.3	+8	380	0.888018	378	17.3588	914	73.7506	179	16.1051	5.03686	212	24.5531	
Valdosta St	NCAA	24-7	0.77419	-6	381	0.883384	385	16.9199	446	80.0468	426	9.36446	4.90331	571	8.92749	
Army	NCAA	11-19	0.36667	+3	382	0.880449	359	18.2846	1075	71.7034	96	19.0764	2.66518	311	20.611	
Savannah St	NCAA	15-14	0.51724	+1	383	0.876791	410	15.8233	1173	70.5968	136	17.7256	4.04805	332	18.9317	
Cal Poly SLO	NCAA	7-21	0.25	-1	384	0.873293	340	19.0747	501	79.1699	289	12.3985	2.65111	197	25.0219	
Angelo St	NCAA	20-9	0.68966	-13	385	0.873204	419	15.633	202	85.2872	814	2.83855	2.63	426	12.9088	
Stonehill	NCAA	21-9	0.7	-28	386	0.8704	404	16.1175	941	73.4169	205	15.1962	2.91045	467	11.8665	
Oregon Tech	NAIA	29-6	0.82857	+3	387	0.868307	379	17.3456	460	79.82	396	10.0205	5.31322	673	6.58281	
Northern Arizona	NCAA	8-19	0.2963	-1	388	0.866506	329	19.3528	538	78.6933	266	13.1526	4.46656	228	23.921	
Brit Columbia	CIS	31-4	0.88571	+3	389	0.863186	377	17.3588	260	83.5824	586	6.26781	2.36326	872	2.92433	
Columbia MO	NAIA	30-8	0.78947	+120	390	0.860104	429	15.4037	789	75.3351	283	12.565	1.25644	688	6.25748	
Ft Lewis	NCAA	24-10	0.70588	+3	391	0.858722	367	17.9893	184	85.836	690	4.64846	2.75418	476	11.4218	
Barton	NCAA	25-7	0.78125	-6	392	0.857125	389	16.6942	192	85.6719	773	3.5194	3.73698	633	7.60832	
UNC Wilmington	NCAA	7-25	0.21875	+15	393	0.855588	390	16.6591	140	87.4451	892	1.70887	3.78619	139	27.5394	
Mountain St	NAIA	28-5	0.84848	-5	394	0.854822	374	17.6838	150	87.1009	800	3.07696	3.99058	794	4.15554	
MN Duluth	NCAA	20-11	0.64516	+6	395	0.85454	422	15.5532	508	79.0134	439	9.03331	4.0796	429	12.7279	
W Michigan	NCAA	10-21	0.32258	-1	396	0.846195	349	18.6861	661	77.0673	233	14.1157	4.99774	245	23.428	
NW Missouri	NCAA	12-15	0.44444	+2	397	0.845371	387	16.8923	684	76.7287	279	12.6551	4.71239	339	18.0512	
Eastern Utah	NJCAA	20-6	0.76923		398	0.843788	423	15.5279	246	84.008	732	4.01482	2.40085	641	7.32157	
Catawba	NCAA	22-10	0.6875	-8	399	0.840883	464	13.9988	127	87.8378	1109	-1.34617	2.62712	451	12.1884	
Central Conn	NCAA	13-17	0.43333	-3	400	0.840548	396	16.4066	654	77.205	316	11.6938	2.86543	301	20.8367	
Le Moyne	NCAA	20-11	0.64516	-24	401	0.83924	400	16.2243	512	78.9946	405	9.72419	3.7466	465	11.897	
Norfolk St	NCAA	14-18	0.4375	-2	402	0.836242	403	16.1241	280	83.1246	640	5.49305	3.15461	340	17.9097	
Chaminade	NCAA	15-12	0.55556	-1	403	0.835406	384	16.9825	224	84.5614	673	4.91474	1.46199	384	14.9266	
CS Monterey Bay	NCAA	16-15	0.51613	+16	404	0.830009	431	15.2069	332	82.0049	626	5.69315	0.993214	360	15.9756	
AK Anchorage	NCAA	15-15	0.5	+1	405	0.827396	353	18.3991	649	77.2834	248	13.6071	2.94071	383	15.0579	
Cent Methodist	NAIA	28-8	0.77778	+31	406	0.827061	451	14.5166	615	77.7319	429	9.28266	2.18718	607	8.07858	
WV State	NCAA	24-6	0.8	-11	407	0.822918	418	15.6363	47	91.8068	1275	-3.67778	3.32953	684	6.37557	
Dixie St	NCAA	16-11	0.59259	+4	408	0.822567	414	15.7285	415	80.5612	512	7.66242	2.34021	416	13.3173	
Bethune-Cookman	NCAA	17-16	0.51515	-2	409	0.818702	407	15.9131	1386	68.1104	70	20.2955	2.66431	355	16.5197	
Walsh	NAIA	27-4	0.87097	+1	410	0.814832	392	16.547	243	84.093	671	4.94803	2.78164	1061	0.05343	
Delta St	NCAA	21-9	0.7	-7	411	0.810063	424	15.5193	199	85.3976	831	2.61017	5.20269	507	10.6522	
Hillsdale	NCAA	16-11	0.59259	-2	412	0.808874	448	14.5953	683	76.7304	376	10.3628	2.04202	394	14.5448	
Colgate	NCAA	10-20	0.33333	+3	413	0.806391	417	15.6484	1199	70.3164	133	17.8268	3.56528	294	21.1552	
NC A&T	NCAA	16-16	0.5	+1	414	0.801018	411	15.8186	545	78.6362	411	9.6796	3.88216	345	17.5231	
Eastern Oregon	NAIA	25-10	0.71429	+6	415	0.79751	394	16.5244	268	83.3399	627	5.6771	4.80453	588	8.50791	
St Joseph's IN	NCAA	15-13	0.53571	+2	416	0.795686	436	15.0285	507	79.0275	466	8.49659	4.45937	367	15.7202	
N Illinois	NCAA	10-20	0.33333	+2	417	0.795324	397	16.3584	449	79.9923	446	8.86114	5.11875	284	21.864	
Southern Idaho	NJCAA	17-8	0.68	+10	418	0.792289	393	16.5408	183	85.8395	792	3.19713	1.85783	568	8.99575	
W Illinois	NCAA	9-20	0.31034	+10	419	0.786204	409	15.8551	1060	71.8489	165	16.4976	3.84516	276	22.0891	
Northern St SD	NCAA	19-11	0.63333	+23	420	0.78582	443	14.7265	518	78.9574	476	8.26691	3.55646	434	12.665	
Cheyney St	NCAA	18-9	0.66667	-8	421	0.785678	441	14.8314	850	74.4821	273	12.8366	2.22508	501	10.78	
Brown	NCAA	9-19	0.32143	+9	422	0.78425	399	16.298	717	76.2762	285	12.5205	3.10297	269	22.4768	
Augustana IL	NCAA	18-8	0.69231	+13	423	0.780378	395	16.4185	852	74.4793	226	14.4349	2.37943	580	8.69415	
Dartmouth	NCAA	9-19	0.32143	+8	424	0.780066	435	15.092	690	76.6065	349	10.9801	2.55156	303	20.7326	
Longwood	NCAA	17-14	0.54839	+8	425	0.778926	460	14.1343	164	86.4763	1013	0.155326	4.24678	380	15.1701	
S New Hampshire	NCAA	18-12	0.6	-23	426	0.777653	440	14.9442	708	76.4085	346	11.0298	3.61637	457	12.0515	
JC Smith	NCAA	23-8	0.74194	-5	427	0.774115	467	13.9458	358	81.3882	662	5.04862	1.87262	575	8.7966	
Bloomfield	NCAA	23-7	0.76667	-14	428	0.770626	455	14.3201	180	85.8637	949	0.947632	4.06725	663	6.79259	
SW Illinois	NJCAA	17-2	0.89474	+24	429	0.770024	477	13.5415	461	79.8188	591	6.21438	4.23985	979	1.4234	
Missouri KC	NCAA	7-24	0.22581	+12	430	0.768948	398	16.3046	479	79.5618	430	9.23695	3.55871	192	25.2432	
S Francisco St	NCAA	14-14	0.5	+31	431	0.767964	453	14.3768	681	76.7639	392	10.1032	1.07414	372	15.4688	
Toledo	NCAA	7-25	0.21875	+8	432	0.767682	402	16.1345	669	76.9453	318	11.6824	4.79755	182	25.7261	
Coastal Car	NCAA	11-20	0.35484	-8	433	0.767669	391	16.5541	547	78.6207	373	10.4255	3.53431	315	20.204	
Ark Monticello	NCAA	20-10	0.66667	-4	434	0.763657	452	14.4723	872	74.2482	278	12.7111	4.66738	546	9.62536	
Ark Pine Bluff	NCAA	13-18	0.41935	+10	435	0.763599	469	13.9234	756	75.712	361	10.7058	3.51951	322	19.7467	
FL Gulf Coast	NCAA	11-20	0.35484	+23	436	0.763152	449	14.5459	592	77.9739	436	9.06601	5.14813	282	21.8809	
Bridgeport	NCAA	22-9	0.70968	-28	437	0.762583	472	13.7395	438	80.1777	606	6.05612	2.68559	594	8.42651	
SW Oklahoma	NCAA	19-13	0.59375	-15	438	0.762212	428	15.4196	401	80.8051	538	7.11518	3.01079	458	12.0394	
TX A&M K'ville	NCAA	19-12	0.6129	-13	439	0.760818	509	12.2117	953	73.2514	325	11.4554	2.92226	431	12.6897	
E Michigan	NCAA	8-24	0.25	+6	440	0.759301	445	14.6475	1132	71.0153	177	16.1278	4.50532	239	23.6408	
Rollins	NCAA	20-10	0.66667	-3	441	0.758549	408	15.8811	396	80.921	523	7.45276	4.93666	508	10.6479	
Lenoir Rhyne	NCAA	18-11	0.62069	-8	442	0.757574	447	14.6086	571	78.285	448	8.81664	3.5603	475	11.4362	
St Francis NY	NCAA	10-20	0.33333	+6	443	0.757189	438	14.9965	574	78.2724	432	9.21615	2.77821	298	21.0835	
Edinboro	NCAA	18-10	0.64286	-17	444	0.75609	433	15.1027	239	84.1171	775	3.4738	2.43024	525	10.1422	
Bellevue	NAIA	24-9	0.72727	+6	445	0.754912	413	15.7617	292	82.8251	644	5.42729	3.70729	677	6.54617	
North Alabama	NCAA	18-11	0.62069	-7	446	0.75265	450	14.5241	214	84.9567	869	2.06148	4.4489	459	12.0317	
St Augustine's	NCAA	19-10	0.65517	-3	447	0.750373	416	15.7002	700	76.487	314	11.7028	2.38777	547	9.61239	
Maine	NCAA	9-21	0.3	+15	448	0.747218	415	15.7149	533	78.725	420	9.48149	1.92026	272	22.2546	
Westmont	NAIA	16-14	0.53333	-14	449	0.746725	426	15.438	534	78.7211	433	9.2073	2.53227	412	13.7618	
Northwestern LA	NCAA	11-20	0.35484	+4	450	0.743909	476	13.6618	255	83.7408	844	2.41048	4.94843	292	21.3921	
Prairie View	NCAA	17-16	0.51515	+7	451	0.743595	462	14.1056	715	76.3284	380	10.2714	4.11478	382	15.1184	
St Mary's TX	NCAA	17-11	0.60714	-5	452	0.739737	437	15.0172	1151	70.8847	161	16.6218	2.66978	524	10.1535	
Eliz. City St	NCAA	21-7	0.75	-3	453	0.739355	478	13.5403	582	78.1056	493	7.9244	2.86902	628	7.64935	
FL Atlantic	NCAA	6-26	0.1875	+21	454	0.731583	382	17.0422	457	79.8873	414	9.64968	3.26301	180	25.8865	
Hartford	NCAA	7-26	0.21212	+18	455	0.729299	430	15.2828	884	74.1035	244	13.6744	1.77819	206	24.6562	
Philadelphia	NCAA	25-7	0.78125	-15	456	0.728912	513	12.1278	1402	67.9047	159	16.7164	3.66402	719	5.61947	
Lawrence	NCAA	19-7	0.73077	+15	457	0.727742	386	16.9176	321	82.1841	535	7.22232	1.37532	761	4.68611	
MT Western	NAIA	15-16	0.48387	+10	458	0.727124	479	13.5146	98	88.8863	1227	-2.87659	3.74544	378	15.1989	
Cent Arkansas	NCAA	10-19	0.34483	+5	459	0.726977	463	14.0303	748	75.8767	364	10.6407	4.53284	300	20.8514	
Tusculum	NCAA	20-11	0.64516	-5	460	0.723939	461	14.1287	1177	70.557	180	16.0644	2.65046	521	10.2146	
Quincy	NCAA	16-12	0.57143	+5	461	0.723647	504	12.2995	813	75.0752	407	9.72021	5.23986	428	12.819	
West Liberty	NCAA	23-7	0.76667	-5	462	0.723239	446	14.6124	22	95.2571	1517	-8.15341	3.89661	743	5.08624	
High Point	NCAA	9-21	0.3	-11	463	0.720763	412	15.7651	937	73.4713	217	14.7869	2.80436	314	20.4077	
Tarleton St	NCAA	18-10	0.64286	-8	464	0.719475	459	14.1677	927	73.5638	268	13.0974	2.9204	535	9.9449	
Sonoma St	NCAA	12-16	0.42857	+26	465	0.719128	421	15.5558	656	77.193	353	10.8542	1.8432	369	15.6922	
Pitt-Johnstown	NCAA	24-8	0.75	-6	466	0.712443	474	13.694	553	78.5493	513	7.63146	2.87166	788	4.26396	
Aquinas	NAIA	24-10	0.70588	+9	467	0.71031	465	13.9953	1008	72.4583	237	14.0258	3.70672	631	7.62186	
UT Dallas	NCAA	26-5	0.83871	+1	468	0.710011	466	13.9588	1082	71.64	216	14.8146	2.19619	871	2.94283	
Oklahoma Chr	NAIA	23-10	0.69697	-64	469	0.709881	489	13.033	837	74.6678	352	10.8581	4.42397	570	8.93587	
Cedarville	NCCAA	27-4	0.87097	+4	470	0.708788	485	13.2699	883	74.1062	319	11.6583	2.26274	916	2.31958	
John Carroll	NCAA	25-5	0.83333	-1	471	0.708619	507	12.2744	229	84.4989	1002	0.272563	2.81431	870	2.95737	
Bucknell	NCAA	7-23	0.23333	+11	472	0.706961	442	14.7373	544	78.6405	459	8.59444	4.03715	241	23.5794	
TX A&M Commerce	NCAA	17-11	0.60714	-8	473	0.704188	444	14.7008	550	78.588	458	8.60849	2.9813	502	10.7273	
Harding	NCAA	18-12	0.6	-7	474	0.703713	457	14.2417	362	81.3375	647	5.38785	4.94245	494	10.9722	
WI Oshkosh	NCAA	16-11	0.59259	+7	475	0.700811	527	11.7874	532	78.7479	638	5.53318	3.01682	470	11.5912	
Hawaii Hilo	NCAA	15-12	0.55556	+5	476	0.699716	432	15.1708	122	87.9929	1052	-0.327063	1.20193	480	11.3789	
Highland CC IL	NJCAA	23-4	0.85185	+15	477	0.698579	471	13.8352	159	86.7005	1055	-0.370403	4.15909	1078	-0.22431	
John Brown	NAIA	23-11	0.67647	-61	478	0.696853	482	13.4272	353	81.5398	710	4.38021	3.16798	627	7.68671	
NM Highlands	NCAA	20-8	0.71429	+6	479	0.693648	484	13.3177	162	86.5159	1071	-0.704122	2.74062	634	7.5729	
Guilford	NCAA	26-7	0.78788	+7	480	0.693636	514	12.094	631	77.5097	543	7.07805	1.53191	769	4.57442	
Cumberland TN	NAIA	26-7	0.78788	-33	481	0.693614	497	12.6922	776	75.5065	412	9.67878	4.09713	779	4.40129	
Warner Pacific	NCCAA	21-9	0.7	+2	482	0.692565	490	13.0084	369	81.2219	717	4.28032	4.47389	550	9.50976	
North Georgia	NCAA	15-12	0.55556	-12	483	0.690973	483	13.3483	314	82.2654	767	3.58121	3.64539	437	12.5374	
R Stockton	NCAA	30-3	0.90909	-23	484	0.689422	552	10.9557	637	77.4143	607	6.03336	2.95412	1156	-1.39977	
Evergreen St	NAIA	19-13	0.59375	+4	485	0.688088	468	13.9285	119	88.0523	1127	-1.62703	4.56079	472	11.5741	
Grace IN	NCCAA	22-11	0.66667	+7	486	0.684029	486	13.2681	406	80.7412	665	5.01909	3.12722	600	8.2234	
Newberry	NCAA	21-8	0.72414	-10	487	0.682599	521	11.9717	727	76.1825	475	8.27685	3.03304	664	6.78138	
Cal St-LA	NCAA	12-16	0.42857	+21	488	0.680271	425	15.5141	688	76.6453	330	11.3587	1.70994	379	15.1909	
The Master's	NCCAA	16-15	0.51613	-9	489	0.678466	473	13.7078	542	78.6559	518	7.54158	2.10599	421	13.1432	
Ga Southern	NCAA	8-22	0.26667	-2	490	0.677604	481	13.4874	327	82.0893	743	3.89421	3.05986	253	23.2209	
Charleston So	NCAA	9-20	0.31034	-13	491	0.677514	454	14.3737	586	78.0093	447	8.85808	3.13523	319	19.981	
Lane	NCAA	22-8	0.73333	-6	492	0.675157	571	10.5082	820	74.9747	487	8.02604	1.08185	699	6.0959	
Concordia SP	NCAA	14-16	0.46667	+8	493	0.674003	500	12.3966	328	82.0881	817	2.8036	3.61274	373	15.3925	
NW Oklahoma St	NAIA	20-13	0.60606	-70	494	0.667701	518	12.0009	832	74.771	406	9.72108	4.39495	500	10.8476	
Buena Vista	NCAA	23-3	0.88462	+1	495	0.664641	562	10.7482	421	80.4148	815	2.82943	1.97546	950	1.86106	
NW Nazarene	NCAA	14-13	0.51852	+4	496	0.664353	475	13.687	414	80.5783	634	5.60349	2.90187	433	12.6826	
North Florida	NCAA	8-22	0.26667	+5	497	0.664305	508	12.2599	1146	70.9039	239	13.8506	5.08322	283	21.8652	
Howard Col	NJCAA	13-8	0.61905	+20	498	0.663564	470	13.8467	1443	67.2089	93	19.1386	3.55178	592	8.44424	
Lon Morris	NJCAA	21-5	0.80769	+22	499	0.661267	573	10.4486	394	80.9619	876	1.97915	3.01278	845	3.24071	
Col Ozarks	NAIA	24-11	0.68571	+8	500	0.65941	493	12.8877	840	74.6227	359	10.7591	3.51969	652	7.15873	
